# Photo-pion interaction rate for the cosmic infrared and optical background radiation model of Franceschini et al. 2008
#  (redshift dependent)z	log10(gamma)	1/lambda_proton [1/Mpc]	1/lambda_neutron [1/Mpc]
0.40	9.08	6.610087e-06	6.376171e-06
0.40	9.12	7.157377e-06	6.927287e-06
0.40	9.16	7.797496e-06	7.577076e-06
0.40	9.20	8.533963e-06	8.328181e-06
0.40	9.24	9.371359e-06	9.184009e-06
0.40	9.28	1.031914e-05	1.015283e-05
0.40	9.32	1.139506e-05	1.125145e-05
0.40	9.36	1.263217e-05	1.251250e-05
0.40	9.40	1.408292e-05	1.398867e-05
0.40	9.44	1.581714e-05	1.575073e-05
0.40	9.48	1.791750e-05	1.788288e-05
0.40	9.52	2.047902e-05	2.048269e-05
0.40	9.56	2.362508e-05	2.367754e-05
0.40	9.60	2.753062e-05	2.764842e-05
0.40	9.64	3.242735e-05	3.263539e-05
0.40	9.68	3.859602e-05	3.892942e-05
0.40	9.72	4.637377e-05	4.687903e-05
0.40	9.76	5.616695e-05	5.690296e-05
0.40	9.80	6.846730e-05	6.950818e-05
0.40	9.84	8.388687e-05	8.532756e-05
0.40	9.88	1.031251e-04	1.050856e-04
0.40	9.92	1.268863e-04	1.295115e-04
0.40	9.96	1.557435e-04	1.591979e-04
0.40	10.00	1.900596e-04	1.945185e-04
0.40	10.04	2.299627e-04	2.355977e-04
0.40	10.08	2.753214e-04	2.822780e-04
0.40	10.12	3.256455e-04	3.340113e-04
0.40	10.16	3.799414e-04	3.897050e-04
0.40	10.20	4.367866e-04	4.477961e-04
0.40	10.24	4.945214e-04	5.064487e-04
0.40	10.28	5.515321e-04	5.638701e-04
0.40	10.32	6.065666e-04	6.186565e-04
0.40	10.36	6.586313e-04	6.696783e-04
0.40	10.40	7.067111e-04	7.157919e-04
0.40	10.44	7.498561e-04	7.559473e-04
0.40	10.48	7.874369e-04	7.894804e-04
0.40	10.52	8.189958e-04	8.159711e-04
0.40	10.56	8.441499e-04	8.351173e-04
0.40	10.60	8.627873e-04	8.469325e-04
0.40	10.64	8.750456e-04	8.517455e-04
0.40	10.68	8.812974e-04	8.501782e-04
0.40	10.72	8.820105e-04	8.429755e-04
0.40	10.76	8.776843e-04	8.309419e-04
0.40	10.80	8.689063e-04	8.149130e-04
0.40	10.84	8.563238e-04	7.957007e-04
0.40	10.88	8.404178e-04	7.739203e-04
0.40	10.92	8.215188e-04	7.500437e-04
0.40	10.96	8.004923e-04	7.250504e-04
0.40	11.00	7.786693e-04	7.003320e-04
0.40	11.04	7.569223e-04	6.767817e-04
0.40	11.08	7.355571e-04	6.546763e-04
0.40	11.12	7.147510e-04	6.340717e-04
0.40	11.16	6.945819e-04	6.149066e-04
0.40	11.20	6.750575e-04	5.970678e-04
0.40	11.24	6.562128e-04	5.804529e-04
0.40	11.28	6.380506e-04	5.649152e-04
0.40	11.32	6.207780e-04	5.505117e-04
0.40	11.36	6.047439e-04	5.374618e-04
0.40	11.40	5.899673e-04	5.257385e-04
0.40	11.44	5.763582e-04	5.152143e-04
0.40	11.48	5.639633e-04	5.057784e-04
0.40	11.52	5.527734e-04	4.973244e-04
0.40	11.56	5.426811e-04	4.897346e-04
0.40	11.60	5.335574e-04	4.828985e-04
0.40	11.64	5.252986e-04	4.767374e-04
0.40	11.68	5.178226e-04	4.711933e-04
0.40	11.72	5.110468e-04	4.662060e-04
0.40	11.76	5.048912e-04	4.617140e-04
0.40	11.80	4.992838e-04	4.576619e-04
0.40	11.84	4.941632e-04	4.540023e-04
0.40	11.88	4.894790e-04	4.506961e-04
0.40	11.92	4.851906e-04	4.477127e-04
0.40	11.96	4.812655e-04	4.450275e-04
0.40	12.00	4.776762e-04	4.426200e-04
0.40	12.04	4.743995e-04	4.404727e-04
0.40	12.08	4.714152e-04	4.385702e-04
0.40	12.12	4.687059e-04	4.368992e-04
0.40	12.16	4.662562e-04	4.354478e-04
0.40	12.20	4.640513e-04	4.342042e-04
0.40	12.24	4.620779e-04	4.331576e-04
0.40	12.28	4.603233e-04	4.322974e-04
0.40	12.32	4.587755e-04	4.316136e-04
0.40	12.36	4.574231e-04	4.310965e-04
0.40	12.40	4.562559e-04	4.307373e-04
0.40	12.44	4.552661e-04	4.305296e-04
0.40	12.48	4.544444e-04	4.304651e-04
0.40	12.52	4.537816e-04	4.305357e-04
0.40	12.56	4.532687e-04	4.307333e-04
0.40	12.60	4.528979e-04	4.310510e-04
0.40	12.64	4.526621e-04	4.314824e-04
0.40	12.68	4.525545e-04	4.320216e-04
0.40	12.72	4.525699e-04	4.326642e-04
0.40	12.76	4.527026e-04	4.334048e-04
0.40	12.80	4.529486e-04	4.342405e-04
0.40	12.84	4.533042e-04	4.351678e-04
0.40	12.88	4.537650e-04	4.361832e-04
0.40	12.92	4.543329e-04	4.372896e-04
0.40	12.96	4.550080e-04	4.384870e-04
0.40	13.00	4.557874e-04	4.397727e-04
0.40	13.04	4.566642e-04	4.411400e-04
0.40	13.08	4.576333e-04	4.425847e-04
0.40	13.12	4.586916e-04	4.441041e-04
0.40	13.16	4.598360e-04	4.456955e-04
0.40	13.20	4.610632e-04	4.473560e-04
0.40	13.24	4.623702e-04	4.490835e-04
0.40	13.28	4.637650e-04	4.508873e-04
0.40	13.32	4.652513e-04	4.527702e-04
0.40	13.36	4.668289e-04	4.547327e-04
0.40	13.40	4.684987e-04	4.567756e-04
0.40	13.44	4.702584e-04	4.588970e-04
0.40	13.48	4.721054e-04	4.610945e-04
0.40	13.52	4.740380e-04	4.633670e-04
0.40	13.56	4.760529e-04	4.657108e-04
0.40	13.60	4.781466e-04	4.681237e-04
0.40	13.64	4.803224e-04	4.706092e-04
0.40	13.68	4.825791e-04	4.731657e-04
0.40	13.72	4.849076e-04	4.757839e-04
0.40	13.76	4.872979e-04	4.784542e-04
0.40	13.80	4.897437e-04	4.811711e-04
0.40	13.84	4.922413e-04	4.839311e-04
0.40	13.88	4.947755e-04	4.867171e-04
0.40	13.92	4.973269e-04	4.895115e-04
0.40	13.96	4.998876e-04	4.923087e-04
0.40	14.00	5.024681e-04	4.951186e-04
0.40	14.04	5.050628e-04	4.979352e-04
0.40	14.08	5.076664e-04	5.007546e-04
0.40	14.12	5.102890e-04	5.035869e-04
0.40	14.16	5.129283e-04	5.064287e-04
0.40	14.20	5.155557e-04	5.092478e-04
0.40	14.24	5.181410e-04	5.120176e-04
0.40	14.28	5.206691e-04	5.147231e-04
0.40	14.32	5.231218e-04	5.173460e-04
0.40	14.36	5.254775e-04	5.198640e-04
0.40	14.40	5.276546e-04	5.221832e-04
0.40	14.44	5.295341e-04	5.241926e-04
0.40	14.48	5.310254e-04	5.257999e-04
0.40	14.52	5.320154e-04	5.268900e-04
0.40	14.56	5.323856e-04	5.273511e-04
0.40	14.60	5.320820e-04	5.271268e-04
0.40	14.64	5.308211e-04	5.258896e-04
0.40	14.68	5.281418e-04	5.231981e-04
0.40	14.72	5.236409e-04	5.186412e-04
0.40	14.76	5.168497e-04	5.117460e-04
0.40	14.80	5.071640e-04	5.018924e-04
0.40	14.84	4.941227e-04	4.886769e-04
0.40	14.88	4.772932e-04	4.716041e-04
0.40	14.92	4.559365e-04	4.499980e-04
0.40	14.96	4.304418e-04	4.243046e-04
0.40	15.00	4.006774e-04	3.944211e-04
0.40	15.04	3.687648e-04	3.626457e-04
0.40	15.08	3.356329e-04	3.296450e-04
0.40	15.12	3.012427e-04	2.953801e-04
0.40	15.16	2.655660e-04	2.598686e-04
0.40	15.20	2.303649e-04	2.251068e-04
0.40	15.24	1.968617e-04	1.920150e-04
0.40	15.28	1.649644e-04	1.605032e-04
0.40	15.32	1.348398e-04	1.308794e-04
0.40	15.36	1.082491e-04	1.048607e-04
0.40	15.40	8.511644e-05	8.222253e-05
0.40	15.44	6.498266e-05	6.251593e-05
0.40	15.48	4.768124e-05	4.567722e-05
0.40	15.52	3.377178e-05	3.219078e-05
0.40	15.56	2.268496e-05	2.143932e-05
0.40	15.60	1.384112e-05	1.286120e-05
0.40	15.64	6.779601e-06	6.010062e-06
0.40	15.68	1.134229e-06	5.311074e-07
0.40	15.72	0.000000e+00	0.000000e+00
0.40	15.76	0.000000e+00	0.000000e+00
0.40	15.80	0.000000e+00	0.000000e+00
0.40	15.84	0.000000e+00	0.000000e+00
0.40	15.88	0.000000e+00	0.000000e+00
0.40	15.92	0.000000e+00	0.000000e+00
0.40	15.96	0.000000e+00	0.000000e+00
0.40	16.00	0.000000e+00	0.000000e+00
0.60	6.00	0.000000e+00	0.000000e+00
0.60	6.04	0.000000e+00	0.000000e+00
0.60	6.08	0.000000e+00	0.000000e+00
0.60	6.12	0.000000e+00	0.000000e+00
0.60	6.16	0.000000e+00	0.000000e+00
0.60	6.20	0.000000e+00	0.000000e+00
0.60	6.24	0.000000e+00	0.000000e+00
0.60	6.28	0.000000e+00	0.000000e+00
0.60	6.32	0.000000e+00	0.000000e+00
0.60	6.36	0.000000e+00	0.000000e+00
0.60	6.40	0.000000e+00	0.000000e+00
0.60	6.44	0.000000e+00	0.000000e+00
0.60	6.48	0.000000e+00	0.000000e+00
0.60	6.52	0.000000e+00	0.000000e+00
0.60	6.56	0.000000e+00	0.000000e+00
0.60	6.60	0.000000e+00	0.000000e+00
0.60	6.64	0.000000e+00	0.000000e+00
0.60	6.68	0.000000e+00	0.000000e+00
0.60	6.72	0.000000e+00	0.000000e+00
0.60	6.76	0.000000e+00	0.000000e+00
0.60	6.80	0.000000e+00	0.000000e+00
0.60	6.84	0.000000e+00	0.000000e+00
0.60	6.88	0.000000e+00	0.000000e+00
0.60	6.92	9.272474e-12	7.511510e-12
0.60	6.96	8.509688e-11	7.829581e-11
0.60	7.00	3.018174e-10	2.893034e-10
0.60	7.04	7.362377e-10	7.203794e-10
0.60	7.08	1.478630e-09	1.465164e-09
0.60	7.12	2.653340e-09	2.652262e-09
0.60	7.16	4.443767e-09	4.472287e-09
0.60	7.20	7.100499e-09	7.190138e-09
0.60	7.24	1.088788e-08	1.109574e-08
0.60	7.28	1.590727e-08	1.631166e-08
0.60	7.32	2.213326e-08	2.280539e-08
0.60	7.36	2.959495e-08	3.059100e-08
0.60	7.40	3.842565e-08	3.979650e-08
0.60	7.44	4.885455e-08	5.064877e-08
0.60	7.48	6.120569e-08	6.346400e-08
0.60	7.52	7.585266e-08	7.860768e-08
0.60	7.56	9.323218e-08	9.650951e-08
0.60	7.60	1.139955e-07	1.178180e-07
0.60	7.64	1.390275e-07	1.434419e-07
0.60	7.68	1.694261e-07	1.745100e-07
0.60	7.72	2.065183e-07	2.123749e-07
0.60	7.76	2.516713e-07	2.584431e-07
0.60	7.80	3.061356e-07	3.140399e-07
0.60	7.84	3.710780e-07	3.803939e-07
0.60	7.88	4.474574e-07	4.584986e-07
0.60	7.92	5.357411e-07	5.488145e-07
0.60	7.96	6.358662e-07	6.512116e-07
0.60	8.00	7.475827e-07	7.653333e-07
0.60	8.04	8.707091e-07	8.908812e-07
0.60	8.08	1.005067e-06	1.027543e-06
0.60	8.12	1.150382e-06	1.174881e-06
0.60	8.16	1.306068e-06	1.332101e-06
0.60	8.20	1.471167e-06	1.498014e-06
0.60	8.24	1.644588e-06	1.671312e-06
0.60	8.28	1.825170e-06	1.850671e-06
0.60	8.32	2.011374e-06	2.034412e-06
0.60	8.36	2.201092e-06	2.220266e-06
0.60	8.40	2.391477e-06	2.405180e-06
0.60	8.44	2.578984e-06	2.585427e-06
0.60	8.48	2.760323e-06	2.757595e-06
0.60	8.52	2.933043e-06	2.919149e-06
0.60	8.56	3.095917e-06	3.068887e-06
0.60	8.60	3.249607e-06	3.207617e-06
0.60	8.64	3.396421e-06	3.337892e-06
0.60	8.68	3.539378e-06	3.463127e-06
0.60	8.72	3.681964e-06	3.587283e-06
0.60	8.76	3.828599e-06	3.715246e-06
0.60	8.80	3.985417e-06	3.853672e-06
0.60	8.84	4.161157e-06	4.011951e-06
0.60	8.88	4.366371e-06	4.201488e-06
0.60	8.92	4.612154e-06	4.434391e-06
0.60	8.96	4.909589e-06	4.722687e-06
0.60	9.00	5.269810e-06	5.078318e-06
0.60	9.04	5.703712e-06	5.512949e-06
0.60	9.08	6.219365e-06	6.034958e-06
0.60	9.12	6.818912e-06	6.645966e-06
0.60	9.16	7.501511e-06	7.343981e-06
0.60	9.20	8.270486e-06	8.131095e-06
0.60	9.24	9.136308e-06	9.016781e-06
0.60	9.28	1.011966e-05	1.002108e-05
0.60	9.32	1.125502e-05	1.117820e-05
0.60	9.36	1.259090e-05	1.253688e-05
0.60	9.40	1.418715e-05	1.415773e-05
0.60	9.44	1.611260e-05	1.611102e-05
0.60	9.48	1.844938e-05	1.848133e-05
0.60	9.52	2.131105e-05	2.138587e-05
0.60	9.56	2.485727e-05	2.498951e-05
0.60	9.60	2.929206e-05	2.950356e-05
0.60	9.64	3.486486e-05	3.518650e-05
0.60	9.68	4.188645e-05	4.235930e-05
0.60	9.72	5.074467e-05	5.142154e-05
0.60	9.76	6.193196e-05	6.288139e-05
0.60	9.80	7.605601e-05	7.736764e-05
0.60	9.84	9.379226e-05	9.557998e-05
0.60	9.88	1.158022e-04	1.182041e-04
0.60	9.92	1.426130e-04	1.457879e-04
0.60	9.96	1.745813e-04	1.787012e-04
0.60	10.00	2.118653e-04	2.171024e-04
0.60	10.04	2.543655e-04	2.608693e-04
0.60	10.08	3.015558e-04	3.094191e-04
0.60	10.12	3.524049e-04	3.616220e-04
0.60	10.16	4.055017e-04	4.159264e-04
0.60	10.20	4.592389e-04	4.705540e-04
0.60	10.24	5.121844e-04	5.239098e-04
0.60	10.28	5.632519e-04	5.747662e-04
0.60	10.32	6.114674e-04	6.220144e-04
0.60	10.36	6.558140e-04	6.645111e-04
0.60	10.40	6.954665e-04	7.013416e-04
0.60	10.44	7.298599e-04	7.319188e-04
0.60	10.48	7.584976e-04	7.557778e-04
0.60	10.52	7.810338e-04	7.726392e-04
0.60	10.56	7.974081e-04	7.825660e-04
0.60	10.60	8.078086e-04	7.859414e-04
0.60	10.64	8.126237e-04	7.833934e-04
0.60	10.68	8.122987e-04	7.756466e-04
0.60	10.72	8.073342e-04	7.634877e-04
0.60	10.76	7.983384e-04	7.477326e-04
0.60	10.80	7.858779e-04	7.290964e-04
0.60	10.84	7.703025e-04	7.080734e-04
0.60	10.88	7.520563e-04	6.852566e-04
0.60	10.92	7.322878e-04	6.619029e-04
0.60	10.96	7.121572e-04	6.392247e-04
0.60	11.00	6.921988e-04	6.177715e-04
0.60	11.04	6.726079e-04	5.976785e-04
0.60	11.08	6.535201e-04	5.789501e-04
0.60	11.12	6.349694e-04	5.614981e-04
0.60	11.16	6.169749e-04	5.452252e-04
0.60	11.20	5.995666e-04	5.300183e-04
0.60	11.24	5.827973e-04	5.157858e-04
0.60	11.28	5.670151e-04	5.027308e-04
0.60	11.32	5.524332e-04	4.909706e-04
0.60	11.36	5.389800e-04	4.804121e-04
0.60	11.40	5.266360e-04	4.709394e-04
0.60	11.44	5.154539e-04	4.624543e-04
0.60	11.48	5.053758e-04	4.548507e-04
0.60	11.52	4.962825e-04	4.480158e-04
0.60	11.56	4.880592e-04	4.418568e-04
0.60	11.60	4.806196e-04	4.363117e-04
0.60	11.64	4.738865e-04	4.313251e-04
0.60	11.68	4.677804e-04	4.268374e-04
0.60	11.72	4.622277e-04	4.227919e-04
0.60	11.76	4.571637e-04	4.191385e-04
0.60	11.80	4.525343e-04	4.158355e-04
0.60	11.84	4.482959e-04	4.128493e-04
0.60	11.88	4.444135e-04	4.101538e-04
0.60	11.92	4.408586e-04	4.077275e-04
0.60	11.96	4.376073e-04	4.055525e-04
0.60	12.00	4.346394e-04	4.036139e-04
0.60	12.04	4.319366e-04	4.018975e-04
0.60	12.08	4.294844e-04	4.003923e-04
0.60	12.12	4.272681e-04	3.990871e-04
0.60	12.16	4.252747e-04	3.979711e-04
0.60	12.20	4.234919e-04	3.970344e-04
0.60	12.24	4.219081e-04	3.962675e-04
0.60	12.28	4.205123e-04	3.956609e-04
0.60	12.32	4.192941e-04	3.952058e-04
0.60	12.36	4.182454e-04	3.948954e-04
0.60	12.40	4.173588e-04	3.947235e-04
0.60	12.44	4.166254e-04	3.946821e-04
0.60	12.48	4.160367e-04	3.947637e-04
0.60	12.52	4.155850e-04	3.949615e-04
0.60	12.56	4.152637e-04	3.952695e-04
0.60	12.60	4.150667e-04	3.956826e-04
0.60	12.64	4.149882e-04	3.961955e-04
0.60	12.68	4.150226e-04	3.968030e-04
0.60	12.72	4.151647e-04	3.975011e-04
0.60	12.76	4.154121e-04	3.982875e-04
0.60	12.80	4.157607e-04	3.991589e-04
0.60	12.84	4.162071e-04	4.001122e-04
0.60	12.88	4.167489e-04	4.011456e-04
0.60	12.92	4.173828e-04	4.022562e-04
0.60	12.96	4.181063e-04	4.034421e-04
0.60	13.00	4.189191e-04	4.047034e-04
0.60	13.04	4.198186e-04	4.060378e-04
0.60	13.08	4.208023e-04	4.074432e-04
0.60	13.12	4.218678e-04	4.089176e-04
0.60	13.16	4.230127e-04	4.104590e-04
0.60	13.20	4.242361e-04	4.120673e-04
0.60	13.24	4.255414e-04	4.137459e-04
0.60	13.28	4.269277e-04	4.154945e-04
0.60	13.32	4.283976e-04	4.173160e-04
0.60	13.36	4.299507e-04	4.192100e-04
0.60	13.40	4.315854e-04	4.211751e-04
0.60	13.44	4.333002e-04	4.232100e-04
0.60	13.48	4.350933e-04	4.253135e-04
0.60	13.52	4.369608e-04	4.274816e-04
0.60	13.56	4.389028e-04	4.297155e-04
0.60	13.60	4.409212e-04	4.320169e-04
0.60	13.64	4.430117e-04	4.343809e-04
0.60	13.68	4.451663e-04	4.367998e-04
0.60	13.72	4.473766e-04	4.392661e-04
0.60	13.76	4.496394e-04	4.417767e-04
0.60	13.80	4.519486e-04	4.443245e-04
0.60	13.84	4.542800e-04	4.468850e-04
0.60	13.88	4.566164e-04	4.494425e-04
0.60	13.92	4.589658e-04	4.520092e-04
0.60	13.96	4.613385e-04	4.545919e-04
0.60	14.00	4.637286e-04	4.571851e-04
0.60	14.04	4.661354e-04	4.597897e-04
0.60	14.08	4.685603e-04	4.624059e-04
0.60	14.12	4.709948e-04	4.650236e-04
0.60	14.16	4.734101e-04	4.676144e-04
0.60	14.20	4.757906e-04	4.701638e-04
0.60	14.24	4.781221e-04	4.726576e-04
0.60	14.28	4.803880e-04	4.750791e-04
0.60	14.32	4.825613e-04	4.773969e-04
0.60	14.36	4.845475e-04	4.795140e-04
0.60	14.40	4.862739e-04	4.813607e-04
0.60	14.44	4.876652e-04	4.828605e-04
0.60	14.48	4.886285e-04	4.839192e-04
0.60	14.52	4.890866e-04	4.844655e-04
0.60	14.56	4.889400e-04	4.843814e-04
0.60	14.60	4.878403e-04	4.833043e-04
0.60	14.64	4.854608e-04	4.809146e-04
0.60	14.68	4.814279e-04	4.768295e-04
0.60	14.72	4.752598e-04	4.705570e-04
0.60	14.76	4.663782e-04	4.615269e-04
0.60	14.80	4.543586e-04	4.493137e-04
0.60	14.84	4.384881e-04	4.331719e-04
0.60	14.88	4.183623e-04	4.128362e-04
0.60	14.92	3.941623e-04	3.883899e-04
0.60	14.96	3.661830e-04	3.604200e-04
0.60	15.00	3.367023e-04	3.310352e-04
0.60	15.04	3.058147e-04	3.002373e-04
0.60	15.08	2.734637e-04	2.679699e-04
0.60	15.12	2.400150e-04	2.347859e-04
0.60	15.16	2.076182e-04	2.027629e-04
0.60	15.20	1.765272e-04	1.720244e-04
0.60	15.24	1.466808e-04	1.425101e-04
0.60	15.28	1.190564e-04	1.154518e-04
0.60	15.32	9.491848e-05	9.182159e-05
0.60	15.36	7.383248e-05	7.117580e-05
0.60	15.40	5.540351e-05	5.313986e-05
0.60	15.44	4.001692e-05	3.822179e-05
0.60	15.48	2.775484e-05	2.633126e-05
0.60	15.52	1.797612e-05	1.684701e-05
0.60	15.56	1.017111e-05	9.275196e-06
0.60	15.60	3.934640e-06	3.223256e-06
0.60	15.64	0.000000e+00	0.000000e+00
0.60	15.68	0.000000e+00	0.000000e+00
0.60	15.72	0.000000e+00	0.000000e+00
0.60	15.76	0.000000e+00	0.000000e+00
0.60	15.80	0.000000e+00	0.000000e+00
0.60	15.84	0.000000e+00	0.000000e+00
0.60	15.88	0.000000e+00	0.000000e+00
0.60	15.92	0.000000e+00	0.000000e+00
0.60	15.96	0.000000e+00	0.000000e+00
0.60	16.00	0.000000e+00	0.000000e+00
0.80	6.00	0.000000e+00	0.000000e+00
0.80	6.04	0.000000e+00	0.000000e+00
0.80	6.08	0.000000e+00	0.000000e+00
0.80	6.12	0.000000e+00	0.000000e+00
0.80	6.16	0.000000e+00	0.000000e+00
0.80	6.20	0.000000e+00	0.000000e+00
0.80	6.24	0.000000e+00	0.000000e+00
0.80	6.28	0.000000e+00	0.000000e+00
0.80	6.32	0.000000e+00	0.000000e+00
0.80	6.36	0.000000e+00	0.000000e+00
0.80	6.40	0.000000e+00	0.000000e+00
0.80	6.44	0.000000e+00	0.000000e+00
0.80	6.48	0.000000e+00	0.000000e+00
0.80	6.52	0.000000e+00	0.000000e+00
0.80	6.56	0.000000e+00	0.000000e+00
0.80	6.60	0.000000e+00	0.000000e+00
0.80	6.64	0.000000e+00	0.000000e+00
0.80	6.68	0.000000e+00	0.000000e+00
0.80	6.72	0.000000e+00	0.000000e+00
0.80	6.76	0.000000e+00	0.000000e+00
0.80	6.80	0.000000e+00	0.000000e+00
0.80	6.84	6.105191e-14	8.077973e-14
0.80	6.88	1.416788e-11	1.504931e-11
0.80	6.92	9.199463e-11	9.562550e-11
0.80	6.96	2.909136e-10	3.002749e-10
0.80	7.00	6.733806e-10	6.933406e-10
0.80	7.04	1.317621e-09	1.356308e-09
0.80	7.08	2.335556e-09	2.406608e-09
0.80	7.12	3.892028e-09	4.017955e-09
0.80	7.16	6.206681e-09	6.422841e-09
0.80	7.20	9.487455e-09	9.840132e-09
0.80	7.24	1.379596e-08	1.433118e-08
0.80	7.28	1.912495e-08	1.988521e-08
0.80	7.32	2.551544e-08	2.654278e-08
0.80	7.36	3.306564e-08	3.440408e-08
0.80	7.40	4.191425e-08	4.360758e-08
0.80	7.44	5.221148e-08	5.429461e-08
0.80	7.48	6.406985e-08	6.656292e-08
0.80	7.52	7.764271e-08	8.054804e-08
0.80	7.56	9.331204e-08	9.661725e-08
0.80	7.60	1.116811e-07	1.153780e-07
0.80	7.64	1.335443e-07	1.376407e-07
0.80	7.68	1.598677e-07	1.643828e-07
0.80	7.72	1.916786e-07	1.966649e-07
0.80	7.76	2.300489e-07	2.356246e-07
0.80	7.80	2.761377e-07	2.824906e-07
0.80	7.84	3.309224e-07	3.382970e-07
0.80	7.88	3.948024e-07	4.034568e-07
0.80	7.92	4.676467e-07	4.777936e-07
0.80	7.96	5.492168e-07	5.609993e-07
0.80	8.00	6.393511e-07	6.528457e-07
0.80	8.04	7.379298e-07	7.531293e-07
0.80	8.08	8.448389e-07	8.616137e-07
0.80	8.12	9.598228e-07	9.778847e-07
0.80	8.16	1.082483e-06	1.101372e-06
0.80	8.20	1.212372e-06	1.231481e-06
0.80	8.24	1.348848e-06	1.367457e-06
0.80	8.28	1.490800e-06	1.508073e-06
0.80	8.32	1.636641e-06	1.651578e-06
0.80	8.36	1.784166e-06	1.795591e-06
0.80	8.40	1.930630e-06	1.937249e-06
0.80	8.44	2.073225e-06	2.073648e-06
0.80	8.48	2.209326e-06	2.202054e-06
0.80	8.52	2.337059e-06	2.320537e-06
0.80	8.56	2.455922e-06	2.428607e-06
0.80	8.60	2.566802e-06	2.527252e-06
0.80	8.64	2.671565e-06	2.618590e-06
0.80	8.68	2.772905e-06	2.705628e-06
0.80	8.72	2.874692e-06	2.792566e-06
0.80	8.76	2.982834e-06	2.885734e-06
0.80	8.80	3.105522e-06	2.993918e-06
0.80	8.84	3.252266e-06	3.127425e-06
0.80	8.88	3.433204e-06	3.297294e-06
0.80	8.92	3.658798e-06	3.514859e-06
0.80	8.96	3.940135e-06	3.792122e-06
0.80	9.00	4.288215e-06	4.141004e-06
0.80	9.04	4.710136e-06	4.569042e-06
0.80	9.08	5.206427e-06	5.076412e-06
0.80	9.12	5.775255e-06	5.660323e-06
0.80	9.16	6.417935e-06	6.320980e-06
0.80	9.20	7.140674e-06	7.063567e-06
0.80	9.24	7.958119e-06	7.901906e-06
0.80	9.28	8.896802e-06	8.861966e-06
0.80	9.32	9.994421e-06	9.981315e-06
0.80	9.36	1.129684e-05	1.130616e-05
0.80	9.40	1.285622e-05	1.288962e-05
0.80	9.44	1.473589e-05	1.479679e-05
0.80	9.48	1.702510e-05	1.711954e-05
0.80	9.52	1.984729e-05	1.998509e-05
0.80	9.56	2.335756e-05	2.355411e-05
0.80	9.60	2.774821e-05	2.802589e-05
0.80	9.64	3.326509e-05	3.365421e-05
0.80	9.68	4.022534e-05	4.076606e-05
0.80	9.72	4.904304e-05	4.978945e-05
0.80	9.76	6.023236e-05	6.125673e-05
0.80	9.80	7.437649e-05	7.577177e-05
0.80	9.84	9.204423e-05	9.392446e-05
0.80	9.88	1.137051e-04	1.162035e-04
0.80	9.92	1.397184e-04	1.429829e-04
0.80	9.96	1.703163e-04	1.745007e-04
0.80	10.00	2.055216e-04	2.107682e-04
0.80	10.04	2.449848e-04	2.513968e-04
0.80	10.08	2.879251e-04	2.955309e-04
0.80	10.12	3.331860e-04	3.418989e-04
0.80	10.16	3.794116e-04	3.890031e-04
0.80	10.20	4.254117e-04	4.355185e-04
0.80	10.24	4.702271e-04	4.803619e-04
0.80	10.28	5.129124e-04	5.224627e-04
0.80	10.32	5.525032e-04	5.607343e-04
0.80	10.36	5.882364e-04	5.943273e-04
0.80	10.40	6.195217e-04	6.226191e-04
0.80	10.44	6.458133e-04	6.450663e-04
0.80	10.48	6.667453e-04	6.613397e-04
0.80	10.52	6.822010e-04	6.714225e-04
0.80	10.56	6.923200e-04	6.756066e-04
0.80	10.60	6.974038e-04	6.743861e-04
0.80	10.64	6.978246e-04	6.683816e-04
0.80	10.68	6.940524e-04	6.583102e-04
0.80	10.72	6.866478e-04	6.449167e-04
0.80	10.76	6.760687e-04	6.288064e-04
0.80	10.80	6.625821e-04	6.103931e-04
0.80	10.84	6.467630e-04	5.903759e-04
0.80	10.88	6.297942e-04	5.700358e-04
0.80	10.92	6.126148e-04	5.503918e-04
0.80	10.96	5.955639e-04	5.318233e-04
0.80	11.00	5.787849e-04	5.144198e-04
0.80	11.04	5.623638e-04	4.981648e-04
0.80	11.08	5.463095e-04	4.829714e-04
0.80	11.12	5.306488e-04	4.687586e-04
0.80	11.16	5.153992e-04	4.554120e-04
0.80	11.20	5.006926e-04	4.429143e-04
0.80	11.24	4.869073e-04	4.315041e-04
0.80	11.28	4.741623e-04	4.212395e-04
0.80	11.32	4.623816e-04	4.120237e-04
0.80	11.36	4.516028e-04	4.037603e-04
0.80	11.40	4.418643e-04	3.963635e-04
0.80	11.44	4.330951e-04	3.897355e-04
0.80	11.48	4.251841e-04	3.837758e-04
0.80	11.52	4.180352e-04	3.784082e-04
0.80	11.56	4.115755e-04	3.735811e-04
0.80	11.60	4.057340e-04	3.692434e-04
0.80	11.64	4.004382e-04	3.653404e-04
0.80	11.68	3.956218e-04	3.618208e-04
0.80	11.72	3.912277e-04	3.586401e-04
0.80	11.76	3.872086e-04	3.557617e-04
0.80	11.80	3.835265e-04	3.531564e-04
0.80	11.84	3.801514e-04	3.508018e-04
0.80	11.88	3.770587e-04	3.486793e-04
0.80	11.92	3.742276e-04	3.467735e-04
0.80	11.96	3.716411e-04	3.450715e-04
0.80	12.00	3.692839e-04	3.435620e-04
0.80	12.04	3.671429e-04	3.422350e-04
0.80	12.08	3.652059e-04	3.410807e-04
0.80	12.12	3.634615e-04	3.400903e-04
