# Photo-pion interaction rate for the cosmic infrared and optical background radiation model of Stecker at al. 2005
#  (redshift dependent)z	log10(gamma)	1/lambda_proton [1/Mpc]	1/lambda_neutron [1/Mpc]
2.60	8.96	1.532775e-06	1.456266e-06
2.60	9.00	1.588275e-06	1.511944e-06
2.60	9.04	1.649884e-06	1.573920e-06
2.60	9.08	1.717991e-06	1.642547e-06
2.60	9.12	1.792993e-06	1.718176e-06
2.60	9.16	1.875295e-06	1.801160e-06
2.60	9.20	1.965253e-06	1.891795e-06
2.60	9.24	2.063288e-06	1.990439e-06
2.60	9.28	2.170166e-06	2.097778e-06
2.60	9.32	2.287016e-06	2.214872e-06
2.60	9.36	2.415300e-06	2.343157e-06
2.60	9.40	2.557378e-06	2.485002e-06
2.60	9.44	2.717211e-06	2.644419e-06
2.60	9.48	2.900765e-06	2.827518e-06
2.60	9.52	3.116409e-06	3.042943e-06
2.60	9.56	3.375278e-06	3.302236e-06
2.60	9.60	3.691559e-06	3.620101e-06
2.60	9.64	4.083649e-06	4.015621e-06
2.60	9.68	4.575142e-06	4.513337e-06
2.60	9.72	5.193392e-06	5.141776e-06
2.60	9.76	5.968459e-06	5.932234e-06
2.60	9.80	6.934149e-06	6.919780e-06
2.60	9.84	8.126884e-06	8.142151e-06
2.60	9.88	9.581887e-06	9.635849e-06
2.60	9.92	1.133162e-05	1.143429e-05
2.60	9.96	1.340318e-05	1.356484e-05
2.60	10.00	1.580940e-05	1.603966e-05
2.60	10.04	1.854620e-05	1.885291e-05
2.60	10.08	2.159283e-05	2.198095e-05
2.60	10.12	2.490492e-05	2.537468e-05
2.60	10.16	2.840916e-05	2.895368e-05
2.60	10.20	3.201366e-05	3.261727e-05
2.60	10.24	3.560804e-05	3.624490e-05
2.60	10.28	3.905910e-05	3.969103e-05
2.60	10.32	4.223656e-05	4.281229e-05
2.60	10.36	4.504477e-05	4.550278e-05
2.60	10.40	4.741344e-05	4.768500e-05
2.60	10.44	4.927753e-05	4.928846e-05
2.60	10.48	5.061536e-05	5.029133e-05
2.60	10.52	5.146021e-05	5.073424e-05
2.60	10.56	5.187140e-05	5.068850e-05
2.60	10.60	5.190629e-05	5.022584e-05
2.60	10.64	5.160549e-05	4.940484e-05
2.60	10.68	5.099726e-05	4.827295e-05
2.60	10.72	5.012501e-05	4.689159e-05
2.60	10.76	4.907569e-05	4.537159e-05
2.60	10.80	4.793775e-05	4.382826e-05
2.60	10.84	4.676222e-05	4.232769e-05
2.60	10.88	4.557606e-05	4.090037e-05
2.60	10.92	4.438503e-05	3.955398e-05
2.60	10.96	4.317597e-05	3.827698e-05
2.60	11.00	4.194865e-05	3.706088e-05
2.60	11.04	4.071727e-05	3.590487e-05
2.60	11.08	3.948942e-05	3.480344e-05
2.60	11.12	3.829391e-05	3.377210e-05
2.60	11.16	3.716863e-05	3.283505e-05
2.60	11.20	3.612060e-05	3.199274e-05
2.60	11.24	3.514965e-05	3.123751e-05
2.60	11.28	3.426623e-05	3.056243e-05
2.60	11.32	3.347212e-05	2.996012e-05
2.60	11.36	3.275991e-05	2.942188e-05
2.60	11.40	3.212022e-05	2.893965e-05
2.60	11.44	3.154569e-05	2.850800e-05
2.60	11.48	3.103008e-05	2.812260e-05
2.60	11.52	3.056661e-05	2.777839e-05
2.60	11.56	3.014844e-05	2.747006e-05
2.60	11.60	2.976942e-05	2.719276e-05
2.60	11.64	2.942440e-05	2.694246e-05
2.60	11.68	2.910925e-05	2.671594e-05
2.60	11.72	2.882067e-05	2.651070e-05
2.60	11.76	2.855603e-05	2.632476e-05
2.60	11.80	2.831333e-05	2.615665e-05
2.60	11.84	2.809098e-05	2.600524e-05
2.60	11.88	2.788761e-05	2.586907e-05
2.60	11.92	2.768005e-05	2.572362e-05
2.60	11.96	2.748647e-05	2.559217e-05
2.60	12.00	2.730871e-05	2.547406e-05
2.60	12.04	2.714590e-05	2.536862e-05
2.60	12.08	2.699721e-05	2.527520e-05
2.60	12.12	2.686186e-05	2.519316e-05
2.60	12.16	2.673913e-05	2.512187e-05
2.60	12.20	2.662831e-05	2.506077e-05
2.60	12.24	2.652892e-05	2.500945e-05
2.60	12.28	2.644025e-05	2.496729e-05
2.60	12.32	2.636164e-05	2.493371e-05
2.60	12.36	2.629255e-05	2.490821e-05
2.60	12.40	2.623246e-05	2.489036e-05
2.60	12.44	2.618096e-05	2.487979e-05
2.60	12.48	2.613766e-05	2.487617e-05
2.60	12.52	2.610223e-05	2.487920e-05
2.60	12.56	2.607438e-05	2.488863e-05
2.60	12.60	2.605383e-05	2.490423e-05
2.60	12.64	2.604033e-05	2.492579e-05
2.60	12.68	2.603368e-05	2.495314e-05
2.60	12.72	2.603366e-05	2.498609e-05
2.60	12.76	2.604009e-05	2.502450e-05
2.60	12.80	2.605281e-05	2.506822e-05
2.60	12.84	2.607163e-05	2.511712e-05
2.60	12.88	2.609643e-05	2.517107e-05
2.60	12.92	2.612705e-05	2.522997e-05
2.60	12.96	2.616336e-05	2.529371e-05
2.60	13.00	2.620524e-05	2.536218e-05
2.60	13.04	2.625256e-05	2.543529e-05
2.60	13.08	2.630522e-05	2.551295e-05
2.60	13.12	2.636309e-05	2.559507e-05
2.60	13.16	2.642609e-05	2.568157e-05
2.60	13.20	2.649410e-05	2.577237e-05
2.60	13.24	2.656704e-05	2.586740e-05
2.60	13.28	2.664473e-05	2.596650e-05
2.60	13.32	2.672705e-05	2.606957e-05
2.60	13.36	2.681391e-05	2.617656e-05
2.60	13.40	2.690522e-05	2.628736e-05
2.60	13.44	2.700076e-05	2.640179e-05
2.60	13.48	2.710042e-05	2.651976e-05
2.60	13.52	2.720413e-05	2.664122e-05
2.60	13.56	2.731152e-05	2.676571e-05
2.60	13.60	2.742158e-05	2.689231e-05
2.60	13.64	2.753409e-05	2.702085e-05
2.60	13.68	2.764887e-05	2.715115e-05
2.60	13.72	2.776545e-05	2.728270e-05
2.60	13.76	2.788320e-05	2.741494e-05
2.60	13.80	2.800183e-05	2.754759e-05
2.60	13.84	2.812102e-05	2.768034e-05
2.60	13.88	2.824038e-05	2.781283e-05
2.60	13.92	2.835954e-05	2.794467e-05
2.60	13.96	2.847810e-05	2.807550e-05
2.60	14.00	2.859567e-05	2.820495e-05
2.60	14.04	2.871212e-05	2.833290e-05
2.60	14.08	2.882711e-05	2.845900e-05
2.60	14.12	2.894018e-05	2.858281e-05
2.60	14.16	2.905099e-05	2.870404e-05
2.60	14.20	2.915950e-05	2.882262e-05
2.60	14.24	2.926526e-05	2.893812e-05
2.60	14.28	2.936781e-05	2.905006e-05
2.60	14.32	2.946410e-05	2.915479e-05
2.60	14.36	2.954959e-05	2.924828e-05
2.60	14.40	2.962236e-05	2.932863e-05
2.60	14.44	2.968005e-05	2.939307e-05
2.60	14.48	2.970924e-05	2.942699e-05
2.60	14.52	2.969679e-05	2.941818e-05
2.60	14.56	2.963185e-05	2.935558e-05
2.60	14.60	2.950046e-05	2.922471e-05
2.60	14.64	2.928099e-05	2.900340e-05
2.60	14.68	2.894888e-05	2.866687e-05
2.60	14.72	2.847414e-05	2.818455e-05
2.60	14.76	2.782918e-05	2.753170e-05
2.60	14.80	2.700684e-05	2.669958e-05
2.60	14.84	2.597313e-05	2.565264e-05
2.60	14.88	2.468509e-05	2.434735e-05
2.60	14.92	2.314861e-05	2.280315e-05
2.60	14.96	2.140190e-05	2.104703e-05
2.60	15.00	1.942039e-05	1.905412e-05
2.60	15.04	1.718185e-05	1.681046e-05
2.60	15.08	1.487253e-05	1.452088e-05
2.60	15.12	1.259434e-05	1.226164e-05
2.60	15.16	1.034646e-05	1.003194e-05
2.60	15.20	8.159351e-06	7.879525e-06
2.60	15.24	6.260342e-06	6.026381e-06
2.60	15.28	4.651701e-06	4.456341e-06
2.60	15.32	3.288227e-06	3.125344e-06
2.60	15.36	2.154612e-06	2.026308e-06
2.60	15.40	1.270919e-06	1.171703e-06
2.60	15.44	5.846288e-07	5.078170e-07
2.60	15.48	5.091831e-08	0.000000e+00
2.60	15.52	0.000000e+00	0.000000e+00
2.60	15.56	0.000000e+00	0.000000e+00
2.60	15.60	0.000000e+00	0.000000e+00
2.60	15.64	0.000000e+00	0.000000e+00
2.60	15.68	0.000000e+00	0.000000e+00
2.60	15.72	0.000000e+00	0.000000e+00
2.60	15.76	0.000000e+00	0.000000e+00
2.60	15.80	0.000000e+00	0.000000e+00
2.60	15.84	0.000000e+00	0.000000e+00
2.60	15.88	0.000000e+00	0.000000e+00
2.60	15.92	0.000000e+00	0.000000e+00
2.60	15.96	0.000000e+00	0.000000e+00
2.60	16.00	0.000000e+00	0.000000e+00
2.80	6.00	0.000000e+00	0.000000e+00
2.80	6.04	0.000000e+00	0.000000e+00
2.80	6.08	0.000000e+00	0.000000e+00
2.80	6.12	0.000000e+00	0.000000e+00
2.80	6.16	0.000000e+00	0.000000e+00
2.80	6.20	0.000000e+00	0.000000e+00
2.80	6.24	0.000000e+00	0.000000e+00
2.80	6.28	0.000000e+00	0.000000e+00
2.80	6.32	0.000000e+00	0.000000e+00
2.80	6.36	0.000000e+00	0.000000e+00
2.80	6.40	0.000000e+00	0.000000e+00
2.80	6.44	0.000000e+00	0.000000e+00
2.80	6.48	0.000000e+00	0.000000e+00
2.80	6.52	0.000000e+00	0.000000e+00
2.80	6.56	0.000000e+00	0.000000e+00
2.80	6.60	0.000000e+00	0.000000e+00
2.80	6.64	0.000000e+00	0.000000e+00
2.80	6.68	0.000000e+00	0.000000e+00
2.80	6.72	0.000000e+00	0.000000e+00
2.80	6.76	0.000000e+00	0.000000e+00
2.80	6.80	1.071635e-10	1.166628e-10
2.80	6.84	1.096282e-09	1.149006e-09
2.80	6.88	3.849978e-09	3.994482e-09
2.80	6.92	9.018463e-09	9.324412e-09
2.80	6.96	1.716303e-08	1.773559e-08
2.80	7.00	2.900804e-08	3.001251e-08
2.80	7.04	4.569917e-08	4.739793e-08
2.80	7.08	6.875305e-08	7.154557e-08
2.80	7.12	9.919827e-08	1.035859e-07
2.80	7.16	1.352085e-07	1.415252e-07
2.80	7.20	1.729630e-07	1.812347e-07
2.80	7.24	2.098213e-07	2.198539e-07
2.80	7.28	2.447782e-07	2.562651e-07
2.80	7.32	2.776912e-07	2.902603e-07
2.80	7.36	3.092378e-07	3.223733e-07
2.80	7.40	3.402515e-07	3.533076e-07
2.80	7.44	3.713397e-07	3.836593e-07
2.80	7.48	4.033008e-07	4.142043e-07
2.80	7.52	4.357488e-07	4.446037e-07
2.80	7.56	4.675081e-07	4.737695e-07
2.80	7.60	4.985412e-07	5.014908e-07
2.80	7.64	5.290316e-07	5.278897e-07
2.80	7.68	5.584894e-07	5.530396e-07
2.80	7.72	5.866207e-07	5.770318e-07
2.80	7.76	6.134894e-07	6.000356e-07
2.80	7.80	6.392532e-07	6.222166e-07
2.80	7.84	6.639897e-07	6.436314e-07
2.80	7.88	6.877269e-07	6.642818e-07
2.80	7.92	7.105312e-07	6.842084e-07
2.80	7.96	7.325043e-07	7.034887e-07
2.80	8.00	7.537547e-07	7.222090e-07
2.80	8.04	7.743814e-07	7.404492e-07
2.80	8.08	7.944685e-07	7.582769e-07
2.80	8.12	8.140851e-07	7.757474e-07
2.80	8.16	8.332870e-07	7.929047e-07
2.80	8.20	8.521200e-07	8.097847e-07
2.80	8.24	8.706230e-07	8.264181e-07
2.80	8.28	8.888299e-07	8.428317e-07
2.80	8.32	9.067730e-07	8.590521e-07
2.80	8.36	9.244915e-07	8.751135e-07
2.80	8.40	9.420341e-07	8.910613e-07
2.80	8.44	9.594590e-07	9.069509e-07
2.80	8.48	9.768468e-07	9.228619e-07
2.80	8.52	9.943295e-07	9.389269e-07
2.80	8.56	1.012092e-06	9.553339e-07
2.80	8.60	1.030371e-06	9.723245e-07
2.80	8.64	1.049456e-06	9.901973e-07
2.80	8.68	1.069704e-06	1.009324e-06
2.80	8.72	1.091544e-06	1.030148e-06
2.80	8.76	1.115498e-06	1.053212e-06
2.80	8.80	1.142152e-06	1.079132e-06
2.80	8.84	1.172035e-06	1.108458e-06
2.80	8.88	1.205581e-06	1.141636e-06
2.80	8.92	1.243200e-06	1.179080e-06
2.80	8.96	1.285295e-06	1.221191e-06
2.80	9.00	1.332225e-06	1.268323e-06
2.80	9.04	1.384322e-06	1.320781e-06
2.80	9.08	1.441904e-06	1.378851e-06
2.80	9.12	1.505300e-06	1.442819e-06
2.80	9.16	1.574845e-06	1.512971e-06
2.80	9.20	1.650829e-06	1.589546e-06
2.80	9.24	1.733605e-06	1.672841e-06
2.80	9.28	1.823822e-06	1.763441e-06
2.80	9.32	1.922448e-06	1.862257e-06
2.80	9.36	2.030748e-06	1.970535e-06
2.80	9.40	2.150770e-06	2.090331e-06
2.80	9.44	2.285958e-06	2.225140e-06
2.80	9.48	2.441512e-06	2.380290e-06
2.80	9.52	2.624740e-06	2.563333e-06
2.80	9.56	2.845332e-06	2.784317e-06
2.80	9.60	3.115579e-06	3.055984e-06
2.80	9.64	3.451371e-06	3.394824e-06
2.80	9.68	3.873055e-06	3.822003e-06
2.80	9.72	4.404152e-06	4.362058e-06
2.80	9.76	5.070404e-06	5.041795e-06
2.80	9.80	5.900589e-06	5.891065e-06
2.80	9.84	6.925475e-06	6.941739e-06
2.80	9.88	8.174583e-06	8.224397e-06
2.80	9.92	9.674931e-06	9.766821e-06
2.80	9.96	1.144869e-05	1.159138e-05
2.80	10.00	1.350533e-05	1.370686e-05
2.80	10.04	1.583932e-05	1.610614e-05
2.80	10.08	1.843051e-05	1.876646e-05
2.80	10.12	2.123817e-05	2.164292e-05
2.80	10.16	2.419669e-05	2.466366e-05
2.80	10.20	2.722475e-05	2.773969e-05
2.80	10.24	3.022565e-05	3.076546e-05
2.80	10.28	3.308407e-05	3.361496e-05
2.80	10.32	3.568948e-05	3.616648e-05
2.80	10.36	3.796382e-05	3.833346e-05
2.80	10.40	3.985301e-05	4.005610e-05
2.80	10.44	4.130981e-05	4.128317e-05
2.80	10.48	4.232479e-05	4.200592e-05
2.80	10.52	4.293476e-05	4.226841e-05
2.80	10.56	4.319743e-05	4.213954e-05
2.80	10.60	4.316630e-05	4.168594e-05
2.80	10.64	4.287610e-05	4.095823e-05
2.80	10.68	4.234753e-05	3.999352e-05
2.80	10.72	4.161255e-05	3.883879e-05
2.80	10.76	4.073647e-05	3.757879e-05
2.80	10.80	3.978525e-05	3.630124e-05
2.80	10.84	3.879839e-05	3.505730e-05
2.80	10.88	3.779949e-05	3.387244e-05
2.80	10.92	3.679584e-05	3.275463e-05
2.80	10.96	3.577963e-05	3.169643e-05
2.80	11.00	3.475266e-05	3.069179e-05
2.80	11.04	3.372734e-05	2.973986e-05
2.80	11.08	3.271058e-05	2.883602e-05
2.80	11.12	3.172513e-05	2.799175e-05
2.80	11.16	3.080009e-05	2.722526e-05
2.80	11.20	2.994051e-05	2.653650e-05
2.80	11.24	2.914586e-05	2.591920e-05
2.80	11.28	2.842371e-05	2.536766e-05
2.80	11.32	2.777489e-05	2.487575e-05
2.80	11.36	2.719307e-05	2.443629e-05
2.80	11.40	2.667046e-05	2.404261e-05
2.80	11.44	2.620090e-05	2.369015e-05
2.80	11.48	2.577918e-05	2.337523e-05
2.80	11.52	2.539977e-05	2.309375e-05
2.80	11.56	2.505714e-05	2.284140e-05
2.80	11.60	2.474634e-05	2.261428e-05
2.80	11.64	2.446325e-05	2.240918e-05
2.80	11.68	2.420457e-05	2.222355e-05
2.80	11.72	2.396765e-05	2.205536e-05
2.80	11.76	2.375037e-05	2.190302e-05
2.80	11.80	2.355114e-05	2.176538e-05
2.80	11.84	2.336866e-05	2.164151e-05
2.80	11.88	2.320184e-05	2.153022e-05
2.80	11.92	2.303125e-05	2.141096e-05
2.80	11.96	2.287218e-05	2.130327e-05
2.80	12.00	2.272617e-05	2.120662e-05
2.80	12.04	2.259251e-05	2.112044e-05
2.80	12.08	2.247051e-05	2.104419e-05
2.80	12.12	2.235952e-05	2.097733e-05
2.80	12.16	2.225893e-05	2.091934e-05
2.80	12.20	2.216816e-05	2.086974e-05
2.80	12.24	2.208679e-05	2.082819e-05
2.80	12.28	2.201425e-05	2.079418e-05
2.80	12.32	2.195002e-05	2.076724e-05
2.80	12.36	2.189363e-05	2.074698e-05
2.80	12.40	2.184469e-05	2.073303e-05
2.80	12.44	2.180284e-05	2.072509e-05
2.80	12.48	2.176777e-05	2.072289e-05
2.80	12.52	2.173921e-05	2.072620e-05
2.80	12.56	2.171692e-05	2.073480e-05
2.80	12.60	2.170068e-05	2.074851e-05
2.80	12.64	2.169028e-05	2.076717e-05
2.80	12.68	2.168555e-05	2.079061e-05
2.80	12.72	2.168632e-05	2.081870e-05
2.80	12.76	2.169243e-05	2.085131e-05
2.80	12.80	2.170375e-05	2.088832e-05
2.80	12.84	2.172015e-05	2.092964e-05
2.80	12.88	2.174149e-05	2.097514e-05
2.80	12.92	2.176766e-05	2.102475e-05
2.80	12.96	2.179856e-05	2.107837e-05
2.80	13.00	2.183407e-05	2.113592e-05
2.80	13.04	2.187410e-05	2.119732e-05
2.80	13.08	2.191855e-05	2.126249e-05
2.80	13.12	2.196734e-05	2.133137e-05
2.80	13.16	2.202037e-05	2.140388e-05
2.80	13.20	2.207758e-05	2.147997e-05
2.80	13.24	2.213887e-05	2.155956e-05
2.80	13.28	2.220414e-05	2.164258e-05
2.80	13.32	2.227332e-05	2.172896e-05
2.80	13.36	2.234632e-05	2.181865e-05
2.80	13.40	2.242307e-05	2.191156e-05
2.80	13.44	2.250332e-05	2.200745e-05
2.80	13.48	2.258696e-05	2.210625e-05
2.80	13.52	2.267392e-05	2.220792e-05
2.80	13.56	2.276389e-05	2.231207e-05
2.80	13.60	2.285604e-05	2.241791e-05
2.80	13.64	2.295016e-05	2.252530e-05
2.80	13.68	2.304610e-05	2.263410e-05
2.80	13.72	2.314346e-05	2.274386e-05
2.80	13.76	2.324175e-05	2.285415e-05
2.80	13.80	2.334070e-05	2.296472e-05
2.80	13.84	2.344006e-05	2.307531e-05
2.80	13.88	2.353950e-05	2.318562e-05
2.80	13.92	2.363872e-05	2.329535e-05
2.80	13.96	2.373738e-05	2.340417e-05
2.80	14.00	2.383516e-05	2.351179e-05
2.80	14.04	2.393196e-05	2.361812e-05
2.80	14.08	2.402750e-05	2.372286e-05
2.80	14.12	2.412138e-05	2.382565e-05
2.80	14.16	2.421335e-05	2.392624e-05
2.80	14.20	2.430335e-05	2.402460e-05
2.80	14.24	2.439104e-05	2.412035e-05
2.80	14.28	2.447602e-05	2.421311e-05
2.80	14.32	2.455563e-05	2.429967e-05
2.80	14.36	2.462588e-05	2.437652e-05
2.80	14.40	2.468511e-05	2.444200e-05
2.80	14.44	2.473127e-05	2.449367e-05
2.80	14.48	2.475272e-05	2.451891e-05
2.80	14.52	2.473802e-05	2.450704e-05
2.80	14.56	2.467759e-05	2.444831e-05
2.80	14.60	2.455922e-05	2.433010e-05
2.80	14.64	2.436490e-05	2.413398e-05
2.80	14.68	2.407369e-05	2.383876e-05
2.80	14.72	2.365982e-05	2.341818e-05
2.80	14.76	2.309981e-05	2.285126e-05
2.80	14.80	2.238823e-05	2.213121e-05
2.80	14.84	2.149633e-05	2.122791e-05
2.80	14.88	2.038769e-05	2.010449e-05
2.80	14.92	1.906872e-05	1.877914e-05
2.80	14.96	1.757391e-05	1.727661e-05
2.80	15.00	1.588323e-05	1.557658e-05
2.80	15.04	1.397891e-05	1.366865e-05
2.80	15.08	1.202713e-05	1.173520e-05
2.80	15.12	1.011768e-05	9.843250e-06
2.80	15.16	8.249225e-06	7.991498e-06
2.80	15.20	6.447415e-06	6.220478e-06
2.80	15.24	4.905572e-06	4.718443e-06
2.80	15.28	3.620139e-06	3.466012e-06
2.80	15.32	2.547849e-06	2.421070e-06
2.80	15.36	1.667551e-06	1.568120e-06
2.80	15.40	9.827985e-07	9.060061e-07
2.80	15.44	4.517402e-07	3.923611e-07
2.80	15.48	3.931625e-08	0.000000e+00
2.80	15.52	0.000000e+00	0.000000e+00
2.80	15.56	0.000000e+00	0.000000e+00
2.80	15.60	0.000000e+00	0.000000e+00
2.80	15.64	0.000000e+00	0.000000e+00
2.80	15.68	0.000000e+00	0.000000e+00
2.80	15.72	0.000000e+00	0.000000e+00
2.80	15.76	0.000000e+00	0.000000e+00
2.80	15.80	0.000000e+00	0.000000e+00
2.80	15.84	0.000000e+00	0.000000e+00
2.80	15.88	0.000000e+00	0.000000e+00
2.80	15.92	0.000000e+00	0.000000e+00
2.80	15.96	0.000000e+00	0.000000e+00
2.80	16.00	0.000000e+00	0.000000e+00
3.00	6.00	0.000000e+00	0.000000e+00
3.00	6.04	0.000000e+00	0.000000e+00
3.00	6.08	0.000000e+00	0.000000e+00
3.00	6.12	0.000000e+00	0.000000e+00
3.00	6.16	0.000000e+00	0.000000e+00
3.00	6.20	0.000000e+00	0.000000e+00
3.00	6.24	0.000000e+00	0.000000e+00
3.00	6.28	0.000000e+00	0.000000e+00
3.00	6.32	0.000000e+00	0.000000e+00
3.00	6.36	0.000000e+00	0.000000e+00
3.00	6.40	0.000000e+00	0.000000e+00
3.00	6.44	0.000000e+00	0.000000e+00
3.00	6.48	0.000000e+00	0.000000e+00
3.00	6.52	0.000000e+00	0.000000e+00
3.00	6.56	0.000000e+00	0.000000e+00
3.00	6.60	0.000000e+00	0.000000e+00
3.00	6.64	0.000000e+00	0.000000e+00
3.00	6.68	0.000000e+00	0.000000e+00
3.00	6.72	0.000000e+00	0.000000e+00
3.00	6.76	0.000000e+00	0.000000e+00
3.00	6.80	9.000937e-11	9.798805e-11
3.00	6.84	9.207953e-10	9.650795e-10
3.00	6.88	3.233695e-09	3.355068e-09
3.00	6.92	7.574838e-09	7.831812e-09
3.00	6.96	1.441567e-08	1.489657e-08
3.00	7.00	2.436459e-08	2.520827e-08
3.00	7.04	3.838390e-08	3.981073e-08
3.00	7.08	5.774744e-08	6.009296e-08
3.00	7.12	8.331916e-08	8.700442e-08
3.00	7.16	1.135651e-07	1.188706e-07
3.00	7.20	1.452761e-07	1.522237e-07
3.00	7.24	1.762343e-07	1.846609e-07
3.00	7.28	2.055955e-07	2.152436e-07
3.00	7.32	2.332399e-07	2.437971e-07
3.00	7.36	2.597368e-07	2.707696e-07
3.00	7.40	2.857859e-07	2.967521e-07
3.00	7.44	3.118977e-07	3.222453e-07
3.00	7.48	3.387426e-07	3.479008e-07
3.00	7.52	3.659966e-07	3.734341e-07
3.00	7.56	3.926721e-07	3.979311e-07
3.00	7.60	4.187375e-07	4.212150e-07
3.00	7.64	4.443472e-07	4.433881e-07
3.00	7.68	4.690895e-07	4.645121e-07
3.00	7.72	4.927177e-07	4.846638e-07
3.00	7.76	5.152855e-07	5.039852e-07
3.00	7.80	5.369251e-07	5.226156e-07
3.00	7.84	5.577020e-07	5.406024e-07
3.00	7.88	5.776394e-07	5.579472e-07
3.00	7.92	5.967933e-07	5.746842e-07
3.00	7.96	6.152491e-07	5.908782e-07
3.00	8.00	6.330979e-07	6.066018e-07
3.00	8.04	6.504228e-07	6.219222e-07
3.00	8.08	6.672944e-07	6.368962e-07
3.00	8.12	6.837710e-07	6.515701e-07
3.00	8.16	6.998989e-07	6.659808e-07
3.00	8.20	7.157150e-07	6.801565e-07
3.00	8.24	7.312478e-07	6.941188e-07
3.00	8.28	7.465199e-07	7.078843e-07
3.00	8.32	7.615516e-07	7.214682e-07
3.00	8.36	7.763707e-07	7.348939e-07
3.00	8.40	7.910141e-07	7.481951e-07
3.00	8.44	8.055259e-07	7.614129e-07
3.00	8.48	8.199683e-07	7.746079e-07
3.00	8.52	8.344534e-07	7.878923e-07
3.00	8.56	8.491526e-07	8.014401e-07
3.00	8.60	8.642947e-07	8.154872e-07
3.00	8.64	8.801601e-07	8.303247e-07
3.00	8.68	8.970797e-07	8.462969e-07
3.00	8.72	9.154238e-07	8.637889e-07
3.00	8.76	9.356282e-07	8.832558e-07
3.00	8.80	9.581772e-07	9.052060e-07
3.00	8.84	9.835017e-07	9.300893e-07
3.00	8.88	1.011954e-06	9.582665e-07
3.00	8.92	1.043869e-06	9.900743e-07
3.00	8.96	1.079578e-06	1.025841e-06
3.00	9.00	1.119380e-06	1.065858e-06
3.00	9.04	1.163554e-06	1.110381e-06
3.00	9.08	1.212368e-06	1.159647e-06
3.00	9.12	1.266093e-06	1.213888e-06
3.00	9.16	1.325010e-06	1.273340e-06
3.00	9.20	1.389359e-06	1.338196e-06
3.00	9.24	1.459430e-06	1.408704e-06
3.00	9.28	1.535779e-06	1.485364e-06
3.00	9.32	1.619238e-06	1.568963e-06
3.00	9.36	1.710910e-06	1.660588e-06
3.00	9.40	1.812580e-06	1.762037e-06
3.00	9.44	1.927254e-06	1.876364e-06
3.00	9.48	2.059482e-06	2.008233e-06
3.00	9.52	2.215662e-06	2.164260e-06
3.00	9.56	2.404255e-06	2.353218e-06
3.00	9.60	2.635934e-06	2.586181e-06
3.00	9.64	2.924463e-06	2.877430e-06
3.00	9.68	3.287419e-06	3.245258e-06
3.00	9.72	3.745069e-06	3.710809e-06
3.00	9.76	4.319490e-06	4.297080e-06
3.00	9.80	5.035215e-06	5.029514e-06
3.00	9.84	5.918258e-06	5.935055e-06
3.00	9.88	6.993373e-06	7.039327e-06
3.00	9.92	8.283019e-06	8.365407e-06
3.00	9.96	9.805271e-06	9.931480e-06
3.00	10.00	1.156686e-05	1.174363e-05
3.00	10.04	1.356123e-05	1.379383e-05
3.00	10.08	1.576905e-05	1.606040e-05
3.00	10.12	1.815310e-05	1.850243e-05
3.00	10.16	2.065478e-05	2.105584e-05
3.00	10.20	2.320226e-05	2.364210e-05
3.00	10.24	2.571093e-05	2.616890e-05
3.00	10.28	2.808106e-05	2.852724e-05
3.00	10.32	3.021900e-05	3.061395e-05
3.00	10.36	3.206130e-05	3.235850e-05
3.00	10.40	3.356693e-05	3.371542e-05
3.00	10.44	3.470249e-05	3.464847e-05
3.00	10.48	3.546746e-05	3.515840e-05
3.00	10.52	3.590015e-05	3.529050e-05
3.00	10.56	3.605536e-05	3.511001e-05
3.00	10.60	3.598209e-05	3.467776e-05
3.00	10.64	3.570943e-05	3.403681e-05
3.00	10.68	3.525162e-05	3.321545e-05
3.00	10.72	3.463149e-05	3.224893e-05
3.00	10.76	3.389788e-05	3.120194e-05
3.00	10.80	3.310003e-05	3.014139e-05
3.00	10.84	3.226896e-05	2.910727e-05
3.00	10.88	3.142558e-05	2.812117e-05
3.00	10.92	3.057812e-05	2.719106e-05
3.00	10.96	2.972257e-05	2.631246e-05
3.00	11.00	2.886189e-05	2.548096e-05
3.00	11.04	2.800676e-05	2.469560e-05
3.00	11.08	2.716325e-05	2.395232e-05
3.00	11.12	2.634929e-05	2.325957e-05
3.00	11.16	2.558728e-05	2.263108e-05
3.00	11.20	2.488075e-05	2.206652e-05
3.00	11.24	2.422890e-05	2.156076e-05
3.00	11.28	2.363719e-05	2.110908e-05
3.00	11.32	2.310580e-05	2.070639e-05
3.00	11.36	2.262934e-05	2.034671e-05
3.00	11.40	2.220131e-05	2.002453e-05
3.00	11.44	2.181655e-05	1.973598e-05
3.00	11.48	2.147073e-05	1.947801e-05
3.00	11.52	2.115932e-05	1.924722e-05
3.00	11.56	2.087785e-05	1.904014e-05
3.00	11.60	2.062233e-05	1.885365e-05
3.00	11.64	2.038947e-05	1.868517e-05
3.00	11.68	2.017661e-05	1.853266e-05
3.00	11.72	1.998161e-05	1.839449e-05
3.00	11.76	1.980278e-05	1.826939e-05
3.00	11.80	1.963882e-05	1.815642e-05
3.00	11.84	1.948870e-05	1.805485e-05
3.00	11.88	1.935152e-05	1.796368e-05
3.00	11.92	1.921100e-05	1.786568e-05
3.00	11.96	1.907998e-05	1.777728e-05
3.00	12.00	1.895979e-05	1.769802e-05
